-106.059914,-1076.813232,2115.100098
-211.097214,-1061.213135,2115.100098
-314.110779,-1035.440308,2115.100098
-414.089661,-999.684021,2115.100098
-510.049896,-954.236328,2115.100098
-601.118591,-899.618164,2115.100098
-686.434082,-836.391113,2115.100098
-765.131470,-765.124634,2115.100098
-836.412903,-686.422729,2115.100098
-899.644958,-601.112366,2115.100098
-954.270630,-510.044495,2115.100098
-999.728333,-414.082886,2115.100098
-1035.495117,-314.106415,2115.100098
-1060.532593,-214.750977,2115.100098
-1076.835693,-106.054688,2115.100098
-1076.835449,106.055000,2115.100098
