0.000001,-1017.456482,2475.100098
-99.728119,-1012.528137,2475.100098
-198.494919,-997.859497,2475.100098
-295.358582,-973.625183,2475.100098
-389.368958,-940.003418,2475.100098
-479.600372,-897.269104,2475.100098
-565.232239,-845.911743,2475.100098
-645.454346,-786.459106,2475.100098
-719.453674,-719.447021,2475.100098
-786.479675,-645.443848,2475.100098
-845.936951,-565.226563,2475.100098
-897.301270,-479.595215,2475.100098
-940.045105,-389.362305,2475.100098
-973.676575,-295.354584,2475.100098
-997.219482,-201.930542,2475.100098
-1012.549194,-99.723267,2475.100098
-1017.456482,-0.000000,2475.100098
-1012.548950,99.723579,2475.100098
-997.908813,198.492020,2475.100098
-973.677124,295.353455,2475.100098
-940.045471,389.361786,2475.100098
-897.302734,479.592285,2475.100098
-845.941284,565.219788,2475.100098
-786.485718,645.436462,2475.100098
-719.447021,719.453674,2475.100098
-645.461609,786.453308,2475.100098
-565.239990,845.906433,2475.100098
-479.606384,897.265747,2475.100098
-389.370361,940.002991,2475.100098
-295.364227,973.623840,2475.100098
-198.501694,997.859070,2475.100098
-99.732864,1012.528442,2475.100098
-0.000000,1017.456482,2475.100098
99.708351,1012.529541,2475.100098
198.475159,997.862488,2475.100098
295.339478,973.630066,2475.100098
389.350708,940.011414,2475.100098
479.584167,897.280273,2475.100098
565.217590,845.925781,2475.100098
645.440552,786.474487,2475.100098
719.453674,719.446960,2475.100098
786.462158,645.454956,2475.100098
845.914795,565.233276,2475.100098
897.271851,479.598541,2475.100098
940.006348,389.361633,2475.100098
973.625977,295.354614,2475.100098
997.860107,198.491959,2475.100098
1012.528992,99.723114,2475.100098
1017.456482,0.000001,2475.100098
1012.528748,-99.718239,2475.100098
997.860474,-198.484909,2475.100098
973.627258,-295.348969,2475.100098
940.007324,-389.360077,2475.100098
897.275635,-479.592773,2475.100098
845.920654,-565.225708,2475.100098
786.468323,-645.448242,2475.100098
719.447021,-719.453674,2475.100098
645.447205,-786.468445,2475.100098
565.225037,-845.920105,2475.100098
479.589813,-897.276550,2475.100098
389.352386,-940.010437,2475.100098
295.345367,-973.628845,2475.100098
198.482086,-997.861816,2475.100098
99.713226,-1012.529602,2475.100098
0.000001,-1017.456482,2475.100098
