144.924149,1100.943115,3135.100098
285.597443,1073.096069,3135.100098
424.951569,1025.962280,3135.100098
555.188232,961.652222,3135.100098
675.976990,880.958557,3135.100098
785.237854,785.230896,3135.100098
880.944092,675.994446,3135.100098
961.641968,555.204346,3135.100098
1025.957275,424.963226,3135.100098
1072.612549,287.415344,3135.100098
1100.942261,144.941086,3135.100098
1110.489136,0.000001,3135.100098
1100.941772,-144.934891,3135.100098
