75.121826,794.800781,3795.100098
149.583344,784.186584,3795.100098
222.722916,766.650208,3795.100098
293.878845,742.312805,3795.100098
367.990143,708.456360,3795.100098
438.279907,667.228210,3795.100098
504.033691,619.097168,3795.100098
564.533508,564.528503,3795.100098
619.101501,504.027466,3795.100098
667.231628,438.273102,3795.100098
708.459534,367.983124,3795.100098
742.315552,293.872650,3795.100098
766.652588,222.718338,3795.100098
784.188232,149.580933,3795.100098
794.801453,75.121254,3795.100098
798.367554,0.000001,3795.100098
794.800781,-75.122055,3795.100098
