-1335.732178,21.551243,1335.099976
-1381.983032,125.529556,1335.099976
-1312.466309,216.499771,1335.099976
-1220.632446,291.879669,1335.099976
-1142.313843,381.203278,1335.099976
-1116.321533,492.452942,1335.099976
-1132.101074,613.213074,1335.099976
-1150.545166,727.787354,1335.099976
-1099.348755,824.545593,1335.099976
-985.150269,850.799805,1335.099976
-868.068970,873.270935,1335.099976
-764.968811,926.212891,1335.099976
-701.399353,1023.761108,1335.099976
-659.924438,1138.026001,1335.099976
-607.810547,1242.301636,1335.099976
-498.397980,1254.609131,1335.099976
-387.886139,1213.961182,1335.099976
-272.943604,1181.979858,1335.099976
-160.432495,1197.912964,1335.099976
-60.984303,1264.687622,1335.099976
28.648943,1341.379883,1335.099976
